Rk,Player,Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
470.0,P.J. Tucker,SF,,3.0,1.0,19.3,1.0,2.3,0.429,1.0,2.0,0.5,0.0,0.3,0.0,0.643,0.0,0.0,,1.3,1.3,2.7,0.0,0.3,0.3,0.3,2.7,3.0,
471.0,Pete Nance,PF,,13.0,1.0,10.6,1.1,2.5,0.438,0.7,1.8,0.375,0.4,0.6,0.625,0.578,0.1,0.2,0.5,0.4,1.2,1.6,0.8,0.2,0.2,0.3,1.3,2.9,
472.0,Markelle Fultz,PG,,21.0,0.0,8.8,1.3,3.2,0.418,0.2,0.4,0.5,1.1,2.8,0.407,0.448,0.0,0.0,1.0,0.3,0.7,1.0,1.3,0.5,0.1,0.7,0.6,2.9,
473.0,Taj Gibson,C,,37.0,11.0,11.1,1.3,2.6,0.495,0.0,0.1,0.5,1.2,2.5,0.495,0.5,0.3,0.5,0.6,1.4,1.9,3.2,0.6,0.2,0.5,0.7,1.5,2.9,
474.0,Tyler Smith,PF,,23.0,0.0,5.3,1.0,2.2,0.48,0.6,1.3,0.433,0.5,0.9,0.55,0.61,0.3,0.3,0.75,0.3,0.8,1.1,0.2,0.1,0.2,0.3,0.5,2.9,
475.0,RayJ Dennis,PG,,11.0,0.0,6.4,1.0,3.0,0.333,0.5,1.9,0.286,0.5,1.1,0.417,0.424,0.2,0.2,1.0,0.2,0.9,1.1,1.3,0.6,0.2,0.5,0.6,2.7,
476.0,David Duke Jr.,SG,,6.0,0.0,5.7,1.0,2.3,0.429,0.5,1.0,0.5,0.5,1.3,0.375,0.536,0.2,0.3,0.5,0.2,0.7,0.8,0.7,0.2,0.0,0.3,0.2,2.7,
477.0,Keshad Johnson,SF,,16.0,0.0,6.1,1.1,1.6,0.692,0.2,0.4,0.429,0.9,1.2,0.789,0.75,0.3,0.6,0.444,0.4,1.4,1.8,0.3,0.3,0.3,0.3,0.7,2.7,
478.0,Reece Beekman,PG,,36.0,4.0,13.0,1.0,3.0,0.327,0.2,1.1,0.175,0.8,1.9,0.418,0.36,0.4,0.6,0.762,0.4,0.7,1.1,1.8,0.9,0.1,0.6,1.0,2.6,
479.0,Jae Crowder,PF,,9.0,2.0,11.4,0.8,2.4,0.318,0.4,1.7,0.267,0.3,0.8,0.429,0.409,0.6,0.7,0.833,0.7,1.6,2.2,0.7,0.3,0.0,0.4,1.1,2.6,
480.0,Josh Minott,SF,,46.0,0.0,6.0,1.0,2.0,0.489,0.3,0.9,0.326,0.7,1.0,0.638,0.567,0.4,0.4,0.895,0.3,0.8,1.0,0.4,0.3,0.3,0.2,0.7,2.6,
481.0,Hunter Tyson,PF,,51.0,2.0,7.8,0.9,2.4,0.375,0.5,1.5,0.311,0.4,0.9,0.478,0.471,0.4,0.5,0.75,0.5,1.0,1.5,0.4,0.2,0.1,0.3,0.9,2.6,
482.0,Jaden Springer,SG,,43.0,2.0,8.5,0.8,2.1,0.389,0.3,1.1,0.25,0.5,1.0,0.548,0.456,0.6,0.9,0.711,0.4,1.0,1.3,0.8,0.6,0.1,0.4,1.0,2.5,
483.0,Trey Jemison,C,,38.0,0.0,10.3,1.1,1.9,0.554,0.0,0.0,,1.1,1.9,0.554,0.554,0.3,0.9,0.394,1.2,1.6,2.8,0.4,0.2,0.4,0.6,1.8,2.5,
484.0,Anthony Gill,PF,,51.0,0.0,7.8,0.8,1.7,0.489,0.2,0.6,0.323,0.6,1.1,0.579,0.545,0.6,1.0,0.66,0.4,0.9,1.3,0.3,0.2,0.0,0.2,0.6,2.5,
485.0,Dillon Jones,SF,,54.0,3.0,10.2,0.9,2.5,0.383,0.3,1.2,0.254,0.6,1.3,0.5,0.444,0.3,0.5,0.607,0.6,1.7,2.2,1.1,0.3,0.1,0.5,1.0,2.5,
486.0,Pat Spencer,PG,,39.0,0.0,6.4,1.1,2.6,0.406,0.1,0.6,0.227,0.9,2.0,0.456,0.431,0.3,0.4,0.733,0.4,0.8,1.2,1.2,0.4,0.1,0.5,0.5,2.5,
487.0,Johnny Davis,SG,,34.0,0.0,7.1,0.9,2.3,0.41,0.2,0.9,0.241,0.7,1.4,0.51,0.455,0.3,0.4,0.6,0.3,0.8,1.1,0.3,0.4,0.2,0.2,0.5,2.4,
488.0,Christian Koloko,C,,37.0,0.0,9.2,1.1,1.8,0.606,0.0,0.1,0.0,1.1,1.7,0.645,0.606,0.3,0.4,0.714,0.9,1.5,2.5,0.4,0.2,0.4,0.3,1.2,2.4,
489.0,John Konchar,SG,,46.0,4.0,12.1,0.9,2.0,0.451,0.5,1.3,0.371,0.4,0.6,0.621,0.577,0.2,0.2,0.875,0.8,2.5,3.3,0.9,0.7,0.3,0.3,0.7,2.4,
490.0,MarJon Beauchamp,SF,,35.0,0.0,4.5,0.8,1.9,0.415,0.3,0.8,0.345,0.5,1.0,0.472,0.492,0.4,0.6,0.75,0.3,0.9,1.3,0.3,0.1,0.0,0.4,0.4,2.3,
491.0,Bronny James,SG,,27.0,1.0,6.7,0.8,2.5,0.313,0.3,1.2,0.281,0.4,1.3,0.343,0.381,0.4,0.5,0.786,0.1,0.5,0.7,0.8,0.3,0.1,0.5,0.5,2.3,
492.0,Mason Jones,SG,,10.0,0.0,4.5,0.9,1.8,0.5,0.1,0.8,0.125,0.8,1.0,0.8,0.528,0.4,0.5,0.8,0.2,0.7,0.9,1.1,0.0,0.1,0.1,0.3,2.3,
493.0,Miles Norris,PF,,3.0,0.0,11.7,0.7,3.0,0.222,0.7,2.3,0.286,0.0,0.7,0.0,0.333,0.3,0.7,0.5,0.7,2.3,3.0,0.0,0.7,0.3,0.0,0.0,2.3,
494.0,Patrick Baldwin Jr.,SF,,24.0,0.0,4.5,0.8,1.5,0.543,0.5,1.0,0.565,0.3,0.5,0.5,0.729,0.1,0.2,0.5,0.2,0.8,1.0,0.1,0.1,0.1,0.2,0.3,2.2,
495.0,Drew Peterson,PF,,25.0,1.0,7.4,0.7,1.6,0.415,0.5,1.3,0.394,0.2,0.3,0.5,0.573,0.3,0.4,0.778,0.4,1.2,1.6,0.5,0.2,0.1,0.3,0.7,2.2,
496.0,TyTy Washington Jr.,PG,,16.0,0.0,7.4,0.9,2.8,0.311,0.3,1.3,0.19,0.6,1.5,0.417,0.356,0.2,0.4,0.5,0.3,0.6,0.8,1.0,0.2,0.0,0.2,0.3,2.2,
497.0,Jordan McLaughlin,PG,,46.0,0.0,6.8,0.7,1.6,0.431,0.4,1.0,0.413,0.3,0.6,0.462,0.563,0.4,0.5,0.773,0.1,0.5,0.7,1.1,0.3,0.0,0.3,0.4,2.1,
498.0,JD Davison,PG,,16.0,0.0,5.8,0.8,2.1,0.353,0.3,1.1,0.222,0.5,1.0,0.5,0.412,0.3,0.4,0.714,0.1,0.7,0.8,0.8,0.3,0.1,0.8,0.1,2.1,
499.0,Chris Duarte,SG,,17.0,0.0,4.4,0.7,1.5,0.462,0.4,0.9,0.4,0.4,0.6,0.545,0.577,0.4,0.5,0.75,0.3,0.9,1.2,0.5,0.0,0.0,0.1,0.4,2.1,
500.0,Enrique Freeman,PF,,22.0,1.0,8.2,0.7,1.7,0.432,0.0,0.5,0.1,0.7,1.2,0.556,0.446,0.6,0.9,0.684,0.5,0.9,1.4,0.4,0.1,0.1,0.3,1.0,2.1,
501.0,Johnny Furphy,SG,,50.0,0.0,7.6,0.7,1.8,0.38,0.3,1.0,0.3,0.4,0.8,0.476,0.462,0.4,0.4,0.818,0.5,1.0,1.4,0.4,0.4,0.2,0.2,0.8,2.1,
502.0,Dwight Powell,C,,55.0,3.0,10.0,0.8,1.1,0.689,0.0,0.1,0.4,0.7,1.0,0.714,0.705,0.5,0.8,0.651,0.9,1.3,2.1,1.0,0.3,0.4,0.3,1.4,2.1,
503.0,Josh Christopher,SG,,14.0,0.0,4.9,0.8,2.2,0.355,0.1,0.8,0.182,0.6,1.4,0.45,0.387,0.3,0.4,0.667,0.0,0.6,0.6,0.6,0.4,0.2,0.4,0.1,2.0,
504.0,Tyler Kolek,PG,,41.0,0.0,7.2,0.7,2.0,0.329,0.3,1.1,0.298,0.3,0.9,0.371,0.415,0.3,0.4,0.765,0.2,0.5,0.7,1.7,0.3,0.1,0.4,0.6,2.0,
505.0,Adama Sanogo,C,,4.0,0.0,5.3,1.0,1.8,0.571,0.0,0.0,,1.0,1.8,0.571,0.571,0.0,0.0,,1.3,0.3,1.5,0.3,0.0,0.0,0.3,0.3,2.0,
506.0,Kobe Brown,PF,,40.0,0.0,6.8,0.8,1.8,0.458,0.2,0.7,0.231,0.7,1.2,0.587,0.5,0.1,0.2,0.714,0.5,1.2,1.6,0.6,0.2,0.1,0.3,0.6,1.9,
507.0,Ariel Hukporti,C,,25.0,1.0,8.7,0.8,1.2,0.677,0.0,0.0,,0.8,1.2,0.677,0.677,0.2,0.5,0.462,0.6,1.5,2.0,0.4,0.0,0.6,0.8,1.3,1.9,
508.0,Bobi Klintman,SF,,8.0,0.0,5.3,0.8,1.3,0.6,0.3,0.6,0.4,0.5,0.6,0.8,0.7,0.1,0.3,0.5,0.1,0.8,0.9,0.9,0.3,0.1,0.1,1.0,1.9,
509.0,Garrett Temple,SG,,28.0,0.0,8.1,0.6,2.1,0.3,0.2,1.0,0.214,0.4,1.1,0.375,0.35,0.4,0.4,0.917,0.3,0.7,1.0,1.1,0.6,0.1,0.4,0.8,1.9,
510.0,Jericho Sims,C,,53.0,5.0,11.9,0.8,1.3,0.634,0.0,0.0,,0.8,1.3,0.634,0.634,0.2,0.2,0.615,1.3,2.4,3.7,0.6,0.2,0.4,0.6,1.2,1.8,
511.0,Vlatko Čančar,PF,,13.0,0.0,10.5,0.8,2.0,0.385,0.3,1.2,0.267,0.5,0.8,0.545,0.462,0.0,0.0,,0.5,2.0,2.5,0.7,0.2,0.2,0.8,0.8,1.8,
512.0,Adam Flagler,SG,,37.0,0.0,5.5,0.7,2.6,0.26,0.4,1.9,0.194,0.3,0.6,0.458,0.333,0.0,0.1,0.5,0.2,0.5,0.7,0.3,0.2,0.1,0.1,0.4,1.8,
513.0,Trentyn Flowers,SF,,6.0,0.0,4.5,0.7,1.8,0.364,0.0,0.3,0.0,0.7,1.5,0.444,0.364,0.5,0.5,1.0,0.2,0.5,0.7,0.0,0.0,0.0,0.2,0.7,1.8,
514.0,E.J. Liddell,PF,,12.0,0.0,4.4,0.7,1.3,0.533,0.3,0.8,0.3,0.4,0.4,1.0,0.633,0.2,0.2,1.0,0.3,0.5,0.8,0.3,0.1,0.1,0.2,0.9,1.8,
515.0,Jahmir Young,PG,,6.0,0.0,5.0,0.7,0.8,0.8,0.2,0.3,0.5,0.5,0.5,1.0,0.9,0.3,0.3,1.0,0.2,0.3,0.5,1.0,0.0,0.0,0.2,0.3,1.8,
516.0,Pacome Dadiet,SG,,18.0,0.0,6.2,0.6,1.7,0.323,0.3,1.1,0.316,0.2,0.7,0.333,0.419,0.2,0.3,0.667,0.2,0.8,1.0,0.3,0.2,0.1,0.2,0.4,1.7,
517.0,Alex Ducas,SG,,21.0,0.0,6.0,0.6,1.4,0.4,0.5,1.0,0.476,0.1,0.4,0.222,0.567,0.1,0.1,1.0,0.4,0.8,1.2,0.2,0.2,0.0,0.2,0.6,1.7,
518.0,PJ Hall,C,,19.0,0.0,3.5,0.7,1.3,0.583,0.1,0.4,0.25,0.6,0.8,0.75,0.625,0.2,0.2,0.75,0.3,0.8,1.2,0.2,0.0,0.2,0.1,0.6,1.7,
519.0,Emanuel Miller,PF,,6.0,0.0,4.2,0.7,1.3,0.5,0.0,0.2,0.0,0.7,1.2,0.571,0.5,0.3,0.3,1.0,0.7,0.7,1.3,0.3,0.2,0.0,0.0,0.5,1.7,
520.0,Tristan Thompson,C,,40.0,0.0,8.2,0.8,1.8,0.437,0.0,0.1,0.0,0.8,1.7,0.456,0.437,0.2,0.8,0.233,0.8,2.6,3.4,0.6,0.1,0.3,0.4,0.9,1.7,
521.0,Alex Len,C,,46.0,7.0,8.3,0.7,1.4,0.508,0.0,0.2,0.222,0.7,1.2,0.556,0.524,0.2,0.4,0.471,0.8,1.2,2.1,0.8,0.2,0.5,0.4,1.2,1.6,
522.0,Yuki Kawamura,PG,,22.0,0.0,4.2,0.5,1.4,0.367,0.3,1.0,0.304,0.2,0.3,0.571,0.483,0.3,0.4,0.778,0.0,0.5,0.5,0.9,0.1,0.0,0.2,0.4,1.6,
523.0,Jack McVeigh,PF,,9.0,0.0,4.8,0.6,1.9,0.294,0.4,1.4,0.308,0.1,0.4,0.25,0.412,0.0,0.0,,0.2,0.3,0.6,0.1,0.0,0.2,0.2,0.3,1.6,
524.0,Armel Traoré,SF,,9.0,0.0,7.4,0.7,2.1,0.316,0.0,0.8,0.0,0.7,1.3,0.5,0.316,0.2,0.8,0.286,0.2,1.4,1.7,0.1,0.4,0.2,0.3,0.7,1.6,
525.0,Jordan Walsh,PF,,52.0,1.0,7.8,0.6,1.6,0.361,0.3,1.1,0.273,0.3,0.5,0.536,0.452,0.1,0.2,0.583,0.4,0.9,1.3,0.4,0.2,0.2,0.3,0.6,1.6,
526.0,Phillip Wheeler,PF,,5.0,0.0,8.8,0.6,4.2,0.143,0.0,2.0,0.0,0.6,2.2,0.273,0.143,0.4,0.4,1.0,0.4,1.2,1.6,0.4,0.2,0.4,0.2,0.2,1.6,
527.0,Sidy Cissoko,SF,,22.0,0.0,5.2,0.6,1.4,0.433,0.1,0.6,0.231,0.5,0.8,0.588,0.483,0.1,0.4,0.333,0.4,0.6,1.0,0.7,0.1,0.0,0.5,0.5,1.5,
528.0,Jazian Gortman,PG,,16.0,0.0,3.6,0.6,1.4,0.391,0.3,0.7,0.364,0.3,0.8,0.417,0.478,0.1,0.3,0.5,0.1,0.3,0.3,0.4,0.1,0.1,0.3,0.6,1.5,
529.0,Kevin McCullar Jr.,SF,,4.0,0.0,7.3,0.5,1.8,0.286,0.0,0.3,0.0,0.5,1.5,0.333,0.286,0.5,0.5,1.0,0.0,2.0,2.0,0.5,0.3,0.3,0.0,1.5,1.5,
530.0,Leonard Miller,SF,,13.0,0.0,2.5,0.5,1.2,0.4,0.0,0.4,0.0,0.5,0.8,0.6,0.4,0.6,0.6,1.0,0.2,0.6,0.8,0.0,0.2,0.1,0.2,0.2,1.5,
531.0,Quincy Olivari,PG,,2.0,0.0,5.0,0.5,2.5,0.2,0.5,2.5,0.2,0.0,0.0,,0.3,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.5,
532.0,Matt Ryan,SF,,19.0,0.0,3.6,0.5,1.6,0.323,0.3,1.0,0.316,0.2,0.6,0.333,0.419,0.1,0.1,1.0,0.0,0.4,0.4,0.2,0.1,0.0,0.2,0.1,1.5,
533.0,Jacob Toppin,SF,,17.0,0.0,4.5,0.5,1.3,0.409,0.3,0.6,0.5,0.2,0.7,0.333,0.523,0.0,0.0,,0.2,0.7,0.9,0.4,0.1,0.0,0.2,0.2,1.4,
534.0,Cam Christie,SG,,13.0,0.0,4.5,0.5,1.8,0.292,0.2,1.0,0.154,0.4,0.8,0.455,0.333,0.2,0.3,0.5,0.2,0.7,0.9,0.5,0.4,0.1,0.2,0.3,1.4,
535.0,Chris Livingston,SF,,21.0,1.0,5.0,0.4,1.3,0.333,0.0,0.4,0.0,0.4,0.9,0.474,0.333,0.6,0.8,0.75,0.5,1.2,1.7,0.2,0.2,0.0,0.3,0.4,1.4,
536.0,Trey Alexander,SG,,24.0,0.0,4.9,0.5,1.7,0.317,0.1,0.7,0.176,0.4,1.0,0.417,0.354,0.1,0.2,0.75,0.0,0.5,0.5,0.5,0.1,0.0,0.2,0.4,1.3,
537.0,Spencer Jones,SF,,20.0,0.0,6.3,0.6,1.7,0.324,0.1,0.9,0.059,0.5,0.9,0.588,0.338,0.2,0.2,1.0,0.4,0.5,0.9,0.3,0.3,0.3,0.3,0.9,1.3,
538.0,Skal Labissière,PF,,4.0,0.0,3.0,0.5,1.0,0.5,0.3,0.3,1.0,0.3,0.8,0.333,0.625,0.0,0.0,,0.3,0.5,0.8,0.3,0.0,0.0,0.0,0.3,1.3,
539.0,Jalen Bridges,SF,,8.0,0.0,3.8,0.3,0.9,0.286,0.3,0.9,0.286,0.0,0.0,,0.429,0.4,0.5,0.75,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,1.1,
540.0,Yuri Collins,PG,,2.0,0.0,8.0,0.5,1.5,0.333,0.0,0.0,,0.5,1.5,0.333,0.333,0.0,0.0,,1.0,0.5,1.5,2.0,1.0,0.0,0.0,2.5,1.0,
541.0,Daniss Jenkins,PG,,7.0,0.0,3.3,0.4,1.4,0.3,0.1,1.0,0.143,0.3,0.4,0.667,0.35,0.0,0.3,0.0,0.0,0.3,0.3,0.4,0.0,0.0,0.1,0.3,1.0,
542.0,Braxton Key,SF,,3.0,0.0,3.7,0.0,1.3,0.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.5,0.3,0.3,0.7,0.0,0.7,0.0,0.3,0.0,1.0,
543.0,Bryce McGowens,SG,,13.0,0.0,2.5,0.3,1.1,0.286,0.0,0.3,0.0,0.3,0.8,0.4,0.286,0.4,0.5,0.833,0.2,0.1,0.2,0.2,0.1,0.0,0.3,0.2,1.0,
544.0,Xavier Tillman Sr.,C,,33.0,2.0,7.0,0.4,1.6,0.245,0.2,1.0,0.156,0.2,0.6,0.381,0.292,0.1,0.1,0.75,0.3,1.0,1.3,0.2,0.3,0.2,0.4,0.5,1.0,
545.0,Luke Travers,SG,,12.0,0.0,7.3,0.4,1.7,0.25,0.0,0.8,0.0,0.4,0.9,0.455,0.25,0.2,0.2,1.0,0.7,1.0,1.7,0.7,0.1,0.1,0.7,0.5,1.0,
546.0,Isaiah Crawford,SF,,15.0,0.0,3.1,0.3,0.7,0.455,0.1,0.3,0.2,0.3,0.4,0.667,0.5,0.1,0.3,0.5,0.1,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.9,
547.0,Justin Minaya,SF,,19.0,0.0,5.3,0.4,1.1,0.381,0.1,0.5,0.2,0.3,0.6,0.545,0.429,0.0,0.1,0.0,0.3,0.3,0.5,0.4,0.3,0.1,0.3,0.6,0.9,
548.0,Anton Watson,SF,,9.0,0.0,2.4,0.4,1.0,0.444,0.0,0.1,0.0,0.4,0.9,0.5,0.444,0.0,0.0,,0.1,0.2,0.3,0.2,0.1,0.0,0.2,0.3,0.9,
549.0,D.J. Carton,SG,,4.0,0.0,8.3,0.3,1.8,0.143,0.0,0.8,0.0,0.3,1.0,0.25,0.143,0.3,0.3,1.0,0.0,1.0,1.0,0.8,0.5,0.0,1.0,0.3,0.8,
550.0,PJ Dozier,SG,,9.0,0.0,3.9,0.2,0.3,0.667,0.2,0.3,0.667,0.0,0.0,,1.0,0.1,0.7,0.167,0.1,0.4,0.6,0.6,0.1,0.0,0.1,0.3,0.8,
551.0,Joe Ingles,SF,,19.0,1.0,6.0,0.3,1.2,0.261,0.2,0.8,0.2,0.2,0.4,0.375,0.326,0.0,0.0,,0.1,0.5,0.6,1.2,0.1,0.0,0.5,0.6,0.8,
552.0,Harrison Ingram,SF,,5.0,0.0,7.0,0.4,0.8,0.5,0.0,0.2,0.0,0.4,0.6,0.667,0.5,0.0,0.0,,0.4,1.4,1.8,0.6,0.6,0.0,0.2,0.4,0.8,
553.0,Ulrich Chomche,PF,,7.0,0.0,4.6,0.3,0.7,0.4,0.0,0.0,,0.3,0.7,0.4,0.4,0.1,0.3,0.5,0.6,0.6,1.1,0.3,0.0,0.1,0.3,0.7,0.7,
554.0,James Johnson,PF,,12.0,0.0,3.1,0.3,0.9,0.364,0.0,0.3,0.0,0.3,0.7,0.5,0.364,0.0,0.1,0.0,0.0,0.5,0.5,0.3,0.0,0.2,0.3,0.4,0.7,
555.0,Liam Robbins,C,,13.0,0.0,4.4,0.2,0.6,0.25,0.0,0.2,0.0,0.2,0.5,0.333,0.25,0.4,0.8,0.5,0.5,0.4,0.9,0.2,0.2,0.2,0.5,0.7,0.7,
556.0,Stanley Umude,SG,,22.0,0.0,3.9,0.2,1.2,0.192,0.1,0.7,0.2,0.1,0.5,0.182,0.25,0.1,0.2,0.5,0.2,0.6,0.8,0.2,0.1,0.3,0.1,0.4,0.7,
557.0,Cui Yongxi,SG,,5.0,0.0,2.0,0.2,1.4,0.143,0.0,0.6,0.0,0.2,0.8,0.25,0.143,0.2,0.4,0.5,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.6,
558.0,Tristen Newton,SG,,8.0,0.0,2.0,0.1,1.0,0.125,0.0,0.4,0.0,0.1,0.6,0.2,0.125,0.1,0.1,1.0,0.3,0.3,0.5,0.3,0.1,0.0,0.3,0.5,0.4,
559.0,Malevy Leons,SF,,6.0,0.0,3.5,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.3,0.7,0.5,0.2,0.3,0.5,0.2,0.0,0.0,0.2,0.7,0.3,
560.0,Daishen Nix,PG,,3.0,0.0,4.3,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.7,0.5,0.0,1.3,1.3,1.0,0.0,0.0,1.3,0.3,0.3,
561.0,Terence Davis,SG,,1.0,0.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
562.0,Jesse Edwards,C,,2.0,0.0,2.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,
563.0,Mac McClung,SG,,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,1.5,0.0,0.0,0.0,1.0,0.0,
564.0,Jalen McDaniels,SF,,4.0,0.0,1.8,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,
565.0,Riley Minix,SF,,1.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
566.0,Jahlil Okafor,C,,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
567.0,Zyon Pullin,SG,,3.0,0.0,1.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
568.0,Isaiah Stevens,PG,,3.0,0.0,2.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.7,0.7,0.0,0.3,0.0,0.0,0.0,0.0,
569.0,Terry Taylor,PF,,3.0,0.0,2.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,,0.3,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,
,League Average,,,,,,,,0.467,,,0.36,,,0.545,0.543,,,0.78,,,,,,,,,,
